province;red;green;blue;x;x
12043;103;163;135;NewIRBuffer43;x
12044;103;173;138;NewIRBuffer44;x
12045;103;183;141;NewIRBuffer45;x
12046;103;193;144;NewIRBuffer46;x
12047;103;203;147;NewIRBuffer47;x
12048;103;213;150;NewIRBuffer48;x
12049;103;223;153;NewIRBuffer49;x
12050;103;233;156;NewIRBuffer50;x
12051;103;243;159;NewIRBuffer51;x
12052;103;253;162;NewIRBuffer52;x
12053;103;3;165;NewIRBuffer53;x
12054;103;13;168;NewIRBuffer54;x
12055;103;23;171;NewIRBuffer55;x
12056;103;33;174;NewIRBuffer56;x
12057;103;43;177;NewIRBuffer57;x
12058;103;53;180;NewIRBuffer58;x
12059;103;63;183;NewIRBuffer59;x
12060;103;73;186;NewIRBuffer60;x
12061;103;83;189;NewIRBuffer61;x
12062;103;93;192;NewIRBuffer62;x
12063;103;103;195;NewIRBuffer63;x
12064;103;113;198;NewIRBuffer64;x
12065;103;123;201;NewIRBuffer65;x
12066;103;133;204;NewIRBuffer66;x
12067;103;143;207;NewIRBuffer67;x
12068;103;153;210;NewIRBuffer68;x
12069;103;163;213;NewIRBuffer69;x
12070;103;173;216;NewIRBuffer70;x
12071;103;183;219;NewIRBuffer71;x
12072;103;193;222;NewIRBuffer72;x
12073;103;203;225;NewIRBuffer73;x
12074;103;213;228;NewIRBuffer74;x
12075;103;223;231;NewIRBuffer75;x
12076;103;233;234;NewIRBuffer76;x
12077;103;243;237;NewIRBuffer77;x
12078;103;253;240;NewIRBuffer78;x
12079;103;3;243;NewIRBuffer79;x
12080;103;13;246;NewIRBuffer80;x
12081;103;23;249;NewIRBuffer81;x
12082;103;33;252;NewIRBuffer82;x
12083;103;43;255;NewIRBuffer83;x
12084;103;4;9;NewIRBuffer84;x
12085;103;14;12;NewIRBuffer85;x
12086;103;24;15;NewIRBuffer86;x
12087;103;34;18;NewIRBuffer87;x
12088;103;44;21;NewIRBuffer88;x
12089;103;54;24;NewIRBuffer89;x
12090;103;64;27;NewIRBuffer90;x
12091;103;74;30;NewIRBuffer91;x
12092;103;84;33;NewIRBuffer92;x
12093;103;94;36;NewIRBuffer93;x
12094;103;104;39;NewIRBuffer94;x
12095;103;114;42;NewIRBuffer95;x
12096;103;124;45;NewIRBuffer96;x
12097;103;134;48;NewIRBuffer97;x
12098;103;144;51;NewIRBuffer98;x
12099;103;154;54;NewIRBuffer99;x
12100;103;164;57;NewIRBuffer100;x
12101;103;174;60;NewIRBuffer101;x
12102;103;184;63;NewIRBuffer102;x
12103;103;194;66;NewIRBuffer103;x
12104;103;204;69;NewIRBuffer104;x
12105;103;214;72;NewIRBuffer105;x
12106;103;224;75;NewIRBuffer106;x
12107;103;234;78;NewIRBuffer107;x
12108;103;244;81;NewIRBuffer108;x
12109;103;254;84;NewIRBuffer109;x
12110;103;4;87;NewIRBuffer110;x
12111;103;14;90;NewIRBuffer111;x
12112;103;24;93;NewIRBuffer112;x
12113;103;34;96;NewIRBuffer113;x
12114;103;44;99;NewIRBuffer114;x
12115;103;54;102;NewIRBuffer115;x
12116;103;64;105;NewIRBuffer116;x
12117;103;74;108;NewIRBuffer117;x
12118;103;84;111;NewIRBuffer118;x
12119;103;94;114;NewIRBuffer119;x
12120;103;104;117;NewIRBuffer120;x
12121;103;114;120;NewIRBuffer121;x
12122;103;124;123;NewIRBuffer122;x
12123;103;134;126;NewIRBuffer123;x
12124;103;144;129;NewIRBuffer124;x
12125;103;154;132;NewIRBuffer125;x
12126;103;164;135;NewIRBuffer126;x
12127;103;174;138;NewIRBuffer127;x
12128;103;184;141;NewIRBuffer128;x
12129;103;194;144;NewIRBuffer129;x
12130;103;204;147;NewIRBuffer130;x
12131;103;214;150;NewIRBuffer131;x
12132;103;224;153;NewIRBuffer132;x
12133;103;234;156;NewIRBuffer133;x
12134;103;244;159;NewIRBuffer134;x
12135;103;254;162;NewIRBuffer135;x
12136;103;4;165;NewIRBuffer136;x
12137;103;14;168;NewIRBuffer137;x
12138;103;24;171;NewIRBuffer138;x
12139;103;34;174;NewIRBuffer139;x
12140;103;44;177;NewIRBuffer140;x
12141;103;54;180;NewIRBuffer141;x
12142;103;64;183;NewIRBuffer142;x
12143;103;74;186;NewIRBuffer143;x
12144;103;84;189;NewIRBuffer144;x
12145;103;94;192;NewIRBuffer145;x
12146;103;104;195;NewIRBuffer146;x
12147;103;114;198;NewIRBuffer147;x
12148;103;124;201;NewIRBuffer148;x
12149;103;134;204;NewIRBuffer149;x
12150;103;144;207;NewIRBuffer150;x
12151;103;154;210;NewIRBuffer151;x
12152;103;164;213;NewIRBuffer152;x
12153;103;174;216;NewIRBuffer153;x
12154;103;184;219;NewIRBuffer154;x
12155;103;194;222;NewIRBuffer155;x
12156;103;204;225;NewIRBuffer156;x
12157;103;214;228;NewIRBuffer157;x
12158;103;224;231;NewIRBuffer158;x
12159;103;234;234;NewIRBuffer159;x
12160;103;244;237;NewIRBuffer160;x
12161;103;254;240;NewIRBuffer161;x
12162;103;4;243;NewIRBuffer162;x
12163;103;14;246;NewIRBuffer163;x
12164;103;24;249;NewIRBuffer164;x
12165;103;34;252;NewIRBuffer165;x
12166;103;44;255;NewIRBuffer166;x
12167;103;5;9;NewIRBuffer167;x
12168;103;15;12;NewIRBuffer168;x
12169;103;25;15;NewIRBuffer169;x
12170;103;35;18;NewIRBuffer170;x
12171;103;45;21;NewIRBuffer171;x
12172;103;55;24;NewIRBuffer172;x
12173;103;65;27;NewIRBuffer173;x
12174;103;75;30;NewIRBuffer174;x
12175;103;85;33;NewIRBuffer175;x
12176;103;95;36;NewIRBuffer176;x
12177;103;105;39;NewIRBuffer177;x
12178;103;115;42;NewIRBuffer178;x
12179;103;125;45;NewIRBuffer179;x
12180;103;135;48;NewIRBuffer180;x
12181;103;145;51;NewIRBuffer181;x
12182;103;155;54;NewIRBuffer182;x
12183;103;165;57;NewIRBuffer183;x
12184;103;175;60;NewIRBuffer184;x
12185;103;185;63;NewIRBuffer185;x
12186;103;195;66;NewIRBuffer186;x
12187;103;205;69;NewIRBuffer187;x
12188;103;215;72;NewIRBuffer188;x
12189;103;225;75;NewIRBuffer189;x
12190;103;235;78;NewIRBuffer190;x
12191;103;245;81;NewIRBuffer191;x
12192;103;255;84;NewIRBuffer192;x
12193;103;5;87;NewIRBuffer193;x
12194;103;15;90;NewIRBuffer194;x
12195;103;25;93;NewIRBuffer195;x
12196;103;35;96;NewIRBuffer196;x
12197;103;45;99;NewIRBuffer197;x
12198;103;55;102;NewIRBuffer198;x
12199;103;65;105;NewIRBuffer199;x
12200;103;75;108;NewIRBuffer200;x
12201;103;85;111;NewIRBuffer201;x
12202;103;95;114;NewIRBuffer202;x
12203;103;105;117;NewIRBuffer203;x
12204;103;115;120;NewIRBuffer204;x
12205;103;125;123;NewIRBuffer205;x
12206;103;135;126;NewIRBuffer206;x
12207;103;145;129;NewIRBuffer207;x
12208;103;155;132;NewIRBuffer208;x
12209;103;165;135;NewIRBuffer209;x
12210;103;175;138;NewIRBuffer210;x
12211;103;185;141;NewIRBuffer211;x
12212;103;195;144;NewIRBuffer212;x
12213;103;205;147;NewIRBuffer213;x
12214;103;215;150;NewIRBuffer214;x
12215;103;225;153;NewIRBuffer215;x
12216;103;235;156;NewIRBuffer216;x
12217;103;245;159;NewIRBuffer217;x
12218;103;255;162;NewIRBuffer218;x
12219;103;5;165;NewIRBuffer219;x
12220;103;15;168;NewIRBuffer220;x
12221;103;25;171;NewIRBuffer221;x
12222;103;35;174;NewIRBuffer222;x
12223;103;45;177;NewIRBuffer223;x
12224;103;55;180;NewIRBuffer224;x
12225;103;65;183;NewIRBuffer225;x
12226;103;75;186;NewIRBuffer226;x
12227;103;85;189;NewIRBuffer227;x
12228;103;95;192;NewIRBuffer228;x
12229;103;105;195;NewIRBuffer229;x
12230;103;115;198;NewIRBuffer230;x
12231;103;125;201;NewIRBuffer231;x
12232;103;135;204;NewIRBuffer232;x
12233;103;145;207;NewIRBuffer233;x
12234;103;155;210;NewIRBuffer234;x
12235;103;165;213;NewIRBuffer235;x
12236;103;175;216;NewIRBuffer236;x
12237;103;185;219;NewIRBuffer237;x
12238;103;195;222;NewIRBuffer238;x
12239;103;205;225;NewIRBuffer239;x
12240;103;215;228;NewIRBuffer240;x
12241;103;225;231;NewIRBuffer241;x
12242;103;235;234;NewIRBuffer242;x
12243;103;245;237;NewIRBuffer243;x
12244;103;255;240;NewIRBuffer244;x
12245;103;5;243;NewIRBuffer245;x
12246;103;15;246;NewIRBuffer246;x
12247;103;25;249;NewIRBuffer247;x
12248;103;35;252;NewIRBuffer248;x
12249;103;45;255;NewIRBuffer249;x
12250;103;6;9;NewIRBuffer250;x
12251;103;16;12;NewIRBuffer251;x
12252;103;26;15;NewIRBuffer252;x
12253;103;36;18;NewIRBuffer253;x
12254;103;46;21;NewIRBuffer254;x
12255;103;56;24;NewIRBuffer255;x
12256;103;66;27;NewIRBuffer256;x
12257;103;76;30;NewIRBuffer257;x
12258;103;86;33;NewIRBuffer258;x
12259;103;96;36;NewIRBuffer259;x
12260;103;106;39;NewIRBuffer260;x
12261;103;116;42;NewIRBuffer261;x
12262;103;126;45;NewIRBuffer262;x
12263;103;136;48;NewIRBuffer263;x
12264;103;146;51;NewIRBuffer264;x
12265;103;156;54;NewIRBuffer265;x
12266;103;166;57;NewIRBuffer266;x
12267;103;176;60;NewIRBuffer267;x
12268;103;186;63;NewIRBuffer268;x
12269;103;196;66;NewIRBuffer269;x
12270;103;206;69;NewIRBuffer270;x
12271;103;216;72;NewIRBuffer271;x
12272;103;226;75;NewIRBuffer272;x
12273;103;236;78;NewIRBuffer273;x
12274;103;246;81;NewIRBuffer274;x
12275;103;6;84;NewIRBuffer275;x
12276;103;16;87;NewIRBuffer276;x
12277;103;26;90;NewIRBuffer277;x
12278;103;36;93;NewIRBuffer278;x
12279;103;46;96;NewIRBuffer279;x
12280;103;56;99;NewIRBuffer280;x
12281;103;66;102;NewIRBuffer281;x
12282;103;76;105;NewIRBuffer282;x
12283;103;86;108;NewIRBuffer283;x
12284;103;96;111;NewIRBuffer284;x
12285;103;106;114;NewIRBuffer285;x
12286;103;116;117;NewIRBuffer286;x
12287;103;126;120;NewIRBuffer287;x
12288;103;136;123;NewIRBuffer288;x
12289;103;146;126;NewIRBuffer289;x
12290;103;156;129;NewIRBuffer290;x
12291;103;166;132;NewIRBuffer291;x
12292;103;176;135;NewIRBuffer292;x
12293;103;186;138;NewIRBuffer293;x
12294;103;196;141;NewIRBuffer294;x
12295;103;206;144;NewIRBuffer295;x
12296;103;216;147;NewIRBuffer296;x
12297;103;226;150;NewIRBuffer297;x
12298;103;236;153;NewIRBuffer298;x
12299;103;246;156;NewIRBuffer299;x
12300;103;6;159;NewIRBuffer300;x
12301;103;16;162;NewIRBuffer301;x
12302;103;26;165;NewIRBuffer302;x
12303;103;36;168;NewIRBuffer303;x
12304;103;46;171;NewIRBuffer304;x
12305;103;56;174;NewIRBuffer305;x
12306;103;66;177;NewIRBuffer306;x
12307;103;76;180;NewIRBuffer307;x
12308;103;86;183;NewIRBuffer308;x
12309;103;96;186;NewIRBuffer309;x
12310;103;106;189;NewIRBuffer310;x
12311;103;116;192;NewIRBuffer311;x
12312;103;126;195;NewIRBuffer312;x
12313;103;136;198;NewIRBuffer313;x
12314;103;146;201;NewIRBuffer314;x
12315;103;156;204;NewIRBuffer315;x
12316;103;166;207;NewIRBuffer316;x
12317;103;176;210;NewIRBuffer317;x
12318;103;186;213;NewIRBuffer318;x
12319;103;196;216;NewIRBuffer319;x
12320;103;206;219;NewIRBuffer320;x
12321;103;216;222;NewIRBuffer321;x
12322;103;226;225;NewIRBuffer322;x
12323;103;236;228;NewIRBuffer323;x
12324;103;246;231;NewIRBuffer324;x
12325;103;6;234;NewIRBuffer325;x
12326;103;16;237;NewIRBuffer326;x
12327;103;26;240;NewIRBuffer327;x
12328;103;36;243;NewIRBuffer328;x
12329;103;46;246;NewIRBuffer329;x
12330;103;56;249;NewIRBuffer330;x
12331;103;66;252;NewIRBuffer331;x
12332;103;76;255;NewIRBuffer332;x
12333;103;7;9;NewIRBuffer333;x
12334;103;17;12;NewIRBuffer334;x
12335;103;27;15;NewIRBuffer335;x
12336;103;37;18;NewIRBuffer336;x
12337;103;47;21;NewIRBuffer337;x
12338;103;57;24;NewIRBuffer338;x
12339;103;67;27;NewIRBuffer339;x
12340;103;77;30;NewIRBuffer340;x
12341;103;87;33;NewIRBuffer341;x
12342;103;97;36;NewIRBuffer342;x
12343;103;107;39;NewIRBuffer343;x
12344;103;117;42;NewIRBuffer344;x
12345;103;127;45;NewIRBuffer345;x
12346;103;137;48;NewIRBuffer346;x
12347;103;147;51;NewIRBuffer347;x
12348;103;157;54;NewIRBuffer348;x
12349;103;167;57;NewIRBuffer349;x
12350;103;177;60;NewIRBuffer350;x
12351;103;187;63;NewIRBuffer351;x
12352;103;197;66;NewIRBuffer352;x
12353;103;207;69;NewIRBuffer353;x
12354;103;217;72;NewIRBuffer354;x
12355;103;227;75;NewIRBuffer355;x
12356;103;237;78;NewIRBuffer356;x
12357;103;247;81;NewIRBuffer357;x
12358;103;7;84;NewIRBuffer358;x
12359;103;17;87;NewIRBuffer359;x
12360;103;27;90;NewIRBuffer360;x
12361;103;37;93;NewIRBuffer361;x
12362;103;47;96;NewIRBuffer362;x
12363;103;57;99;NewIRBuffer363;x
12364;103;67;102;NewIRBuffer364;x
12365;103;77;105;NewIRBuffer365;x
12366;103;87;108;NewIRBuffer366;x
12367;103;97;111;NewIRBuffer367;x
12368;103;107;114;NewIRBuffer368;x
12369;103;117;117;NewIRBuffer369;x
12370;103;127;120;NewIRBuffer370;x
12371;103;137;123;ChangChenmo;x
12372;103;147;126;ZanskarRange;x
12373;103;157;129;GhujerabMuztagh;x
12374;103;167;132;Raskam;x
12375;103;177;135;DeosaiMuztagh;x
12376;103;187;138;Shahidulla;x
12377;103;197;141;Zansikari;x
12378;103;207;144;Alichur;x
12379;103;217;147;PamirMuztagh;x
12380;103;227;150;Babusar;x
12381;103;237;153;Gultari;x
12382;103;247;156;Dara;x
12383;103;7;159;BaturaMuztagh;x
12384;103;17;162;LadakhRange;x
12385;103;27;165;KanriChhaston;x
12386;103;37;168;NangaParbat;x
12387;103;47;171;HisparMuztagh;x
12388;103;57;174;Dofana;x
12389;103;67;177;PirPanjal;x
12390;103;77;180;HinduKush;x
12391;103;87;183;ThaloZom;x
12392;103;97;186;BotSar;x
12393;103;107;189;PastPamir;x
12394;103;117;192;Gojal;x
12395;103;127;195;Chakwal;x
12396;103;137;198;Bajaur;x
12397;103;147;201;Punial;x
12398;103;157;204;Parun;x
12399;103;167;207;Taghumbash;x
12400;103;177;210;Tashigang;x
12401;103;187;213;Gartok;x
12402;103;197;216;Gegyai;x
12403;103;207;219;Tholing;x
12404;103;217;222;Zhongba;x
12405;103;227;225;Dzongkha;x
12406;103;237;228;Ngamring;x
12407;103;247;231;Tingri;x
12408;103;7;234;Dinggye;x
12409;103;17;237;Lhatse;x
12410;103;27;240;Xaitongmoin;x
12411;103;37;243;Kamba;x
12412;103;47;246;Bainang;x
12413;103;57;249;Gyantse;x
12414;103;67;252;Rinbung;x
12415;103;77;255;Chumbi;x
12416;103;8;9;AqsaiChol;x
12417;103;18;12;Nagarze;x
12418;103;28;15;Lhozhag;x
12419;103;38;18;Comai;x
12420;103;48;21;Zhanang;x
12421;103;58;24;Gongkar;x
12422;103;68;27;Cona;x
12423;103;78;30;Lhunze;x
12424;103;88;33;Gyari;x
12425;103;98;36;Gyaca;x #
12426;103;108;39;Paro;x
12427;103;118;42;WangduePhodrang;x
12428;103;128;45;Bumthang;x
12429;103;138;48;Kurtoed;x
12430;103;148;51;Daga;x #
12431;103;158;54;Nyemo;x
12432;103;168;57;Lhunzub;x
12433;103;178;60;Drigung;x #
12434;103;188;63;Biru;x
12435;103;198;66;Sogmar;x
12436;103;208;69;Baqen;x
12437;103;218;72;Nyainrong;x #
12438;103;228;75;Kongpo;x
12439;103;238;78;Dakpo;x
12440;103;248;81;Bome;x
12441;103;8;84;Pemako;x #
12442;103;18;87;Bhabar;x
12443;103;28;90;Dengqen;x
12444;103;38;93;Lhorong;x
12445;103;48;96;Baxoi;x
12446;103;58;99;Riwoqe;x
12447;103;68;102;Jomda;x
12448;103;78;105;Zhagyab;x
12449;103;88;108;Gonjo;x #
12450;103;98;111;Kemai;x #
12451;103;108;114;Nangchen;x
12452;103;118;117;Zadoi;x
12453;103;128;120;Zhidoi;x
12454;103;138;123;Qumarleb;x
12455;103;148;126;Chindu;x #
12456;103;158;129;Mangya;x
12457;103;168;132;Golmud;x #
12458;103;178;135;Madoi;x 
12459;103;188;138;Darlag;x
12460;103;198;141;Gade;x
12461;103;208;144;Maqen;x
12462;103;218;147;Baima;x #
12463;103;228;150;Sershul;x
12464;103;238;153;Palyul;x
12465;103;248;156;Batang;x
12466;103;8;159;Delong;x
12467;103;18;162;Daocheng;x
12468;103;28;165;Litang;x
12469;103;38;168;Muli;x
12470;103;48;171;Gyethang;x
12471;103;58;174;Deqin;x
12472;103;68;177;Nyagqu;x
12473;103;78;180;Nyarong;x
12474;103;88;183;Khangsar;x
12475;103;98;186;Barkam;x
12476;103;108;189;Sertar;x
12477;103;118;192;Trehor;x
12478;103;128;195;Danba;x
12479;103;138;198;Hanyuan;x
12480;103;148;201;Lingtsang;x #
12481;103;158;204;Muping;x
12482;103;168;207;Jambhala;x
12483;103;178;210;Chuchan;x
12484;103;188;213;Ngawa;x
12485;103;198;216;Gakog;x
12486;103;208;219;Nanping;x #
12487;103;218;222;Tongde;x
12488;103;228;225;Trika;x
12489;103;238;228;Gerqen;x
12490;103;248;231;Xihai;x
12491;103;8;234;SogwoArig;x
12492;103;18;237;Zekog;x
12493;103;28;240;Maqu;x
12494;103;38;243;Yarmotang;x
12495;103;48;246;Jone;x
12496;103;58;249;Tsetan;x
12497;103;68;252;Jakhyung;x
12498;103;78;255;Dzomokhar;x
12499;103;9;9;MinshanWaste;x
12500;103;19;12;Mirpur;x #New Subcontinent
12501;103;29;15;Hala;x
12502;103;39;18;Jati;x
12503;103;49;21;Lakhi;x
12504;103;59;24;Chanduka;x
12505;103;69;27;BulaKhan;x
12506;103;79;30;Badin;x
12507;103;89;33;TharParkar;x
12508;103;99;36;Chohtan;x
12509;103;109;39;Tajal;x
12510;103;119;42;Musakhail;x
12511;103;129;45;Kachi;x
12512;103;139;48;Kalmat;x
12513;103;149;51;Jhalawan;x
12514;103;159;54;Dori;x
12515;103;169;57;JhalJhao;x #
12516;103;179;60;JalalpurJattan;x
12517;103;189;63;Jhang;x
12518;103;199;66;Chiniot;x
12519;103;209;69;RaiBhoiDiTalwandi;x
12520;103;219;72;Hafizabad;x
12521;103;229;75;VirkGarh;x
12522;103;239;78;Saidpur;x
12523;103;249;81;Setpur;x
12524;103;9;84;Buni;x
12525;103;19;87;Mankera;x
12526;103;29;90;Bhakkar;x
12527;103;39;93;Kushab;x
12528;103;49;96;Attock;x
12529;103;59;99;Jhelum;x
12530;103;69;102;Dir;x
12531;103;79;105;Vehoa;x
12532;103;89;108;Tulumba;x
12533;103;99;111;Ajodhan;x
12534;103;109;114;Nausherhra;x
12535;103;119;117;Rojhanwali;x #
12536;103;129;120;Swat;x
12537;103;139;123;Pattan;x
12538;103;149;126;Kaghan;x
12539;103;159;129;Tofkian;x
12540;103;169;132;Buner;x
12541;103;179;135;Mardan;x
12542;103;189;138;Khyber;x
12543;103;199;141;Kohat;x
12544;103;209;144;Kurram;x
12545;103;219;147;DenaIsmailKhan;x
12546;103;229;150;Miranshah;x
12547;103;239;153;Chitral;x
12548;103;249;156;Kumrat;x #
12549;103;9;159;Poonch;x
12550;103;19;162;Bhimber;x
12551;103;29;165;Rajouri;x
12552;103;39;168;Baramulla;x
12553;103;49;171;Rasyal;x
12554;103;59;174;Kulgam;x
12555;103;69;177;Diamer;x
12556;103;79;180;Nagar;x
12557;103;89;183;Hunza;x
12558;103;99;186;Silbu;x
12559;103;109;189;Khaplu;x
12560;103;119;192;Astor;x
12561;103;129;195;Sopore;x
12562;103;139;198;Shigar;x
12563;103;149;201;Kishtwar;x
12564;103;159;204;Jasrota;x
12565;103;169;207;Lolab;x
12566;103;179;210;Ghizer;x
12567;103;189;213;Yasin;x
12568;103;199;216;Turtuk;x
12569;103;209;219;Kargil;x
12570;103;219;222;Moriri;x
12571;103;229;225;Dumra;x
12572;103;239;228;Nyoma;x #
12573;103;249;231;Valsad;x
12574;103;9;234;Dang;x
12575;103;19;237;ChhotaUdepur;x
12576;103;29;240;Rajpipla;x
12577;103;39;243;Ahmednagar;x
12578;103;49;246;Dahod;x
12579;103;59;249;Mahesana;x
12580;103;69;252;Bhanvad;x
12581;103;79;255;Amreli;x
12582;104;1;9;Rajgadh;x
12583;104;11;12;Dwarka;x
12584;104;21;15;Palanpur;x 
12585;104;31;18;Dudhrej;x 
12586;104;41;21;Navsari;x 
12587;104;51;24;Dharampur;x #
12588;104;61;27;Dhaulpur;x
12589;104;71;30;Karauli;x
12590;104;81;33;BansVara;x
12591;104;91;36;Udaipur;x
12592;104;101;39;Pratapgarh;x
12593;104;111;42;JhalraPatan;x
12594;104;121;45;VarahNagari;x
12595;104;131;48;Dausa;x
12596;104;141;51;Tonk;x
12597;104;151;54;Anupgarh;x
12598;104;161;57;Bhadra;x
12599;104;171;60;Jhunjhunu;x
12600;104;181;63;Fatehpur;x
12601;104;191;66;Bhiladi;x
12602;104;201;69;Sirohi;x
12603;104;211;72;Palli;x
12604;104;221;75;Ramdevra;x
12605;104;231;78;Osiyan;x #
12606;104;241;81;Malvan;x
12607;104;251;84;Panvel;x
12608;104;1;87;Alibag;x
12609;104;11;90;Mahim;x
12610;104;21;93;Dahanu;x
12611;104;31;96;Gadhinglaj;x
12612;104;41;99;Karhad;x
12613;104;51;102;Kundal;x
12614;104;61;105;Yerala;x
12615;104;71;108;Phaltan;x
12616;104;81;111;Harishchandragad;x
12617;104;91;114;Puntamba;x
12618;104;101;117;Dhopad;x
12619;104;111;120;Gomati;x
12620;104;121;123;Laling;x
12621;104;131;126;Jalna;x
12622;104;141;129;Buldhana;x
12623;104;151;132;Bhokardan;x
12624;104;161;135;Akola;x
12625;104;171;138;Yeotmal;x
12626;104;181;141;Pravarapura;x
12627;104;191;144;Hinganghat;x
12628;104;201;147;Sitabuldi;x
12629;104;211;150;Ramtek;x
12630;104;221;153;Wadsa;x
12631;104;231;156;Gadchiroli;x
12632;104;241;159;Dharashiv;x
12633;104;251;162;Lattlaur;x
12634;104;1;165;Udgir;x
12635;104;11;168;Ambajogai;x
12636;104;21;171;Beed;x
12637;104;31;174;Sangole;x #
12638;104;41;177;Ponda;x
12639;104;51;180;Arikottara;x
12640;104;61;183;Kodagu;x
12641;104;71;186;Barkur;x
12642;104;81;189;Belgaum;x
12643;104;91;192;Haveri;x
12644;104;101;195;Shivamogga;x
12645;104;111;198;Kalasa;x
12646;104;121;201;Amruthapur;x
12647;104;131;204;Hassan;x
12648;104;141;207;Viluppuram;x
12649;104;151;210;Antaragange;x
12650;104;161;213;Avathi;x
12651;104;171;216;Gokak;x
12652;104;181;219;Bagalkote;x
12653;104;191;222;Bellary;x
12654;104;201;225;Shorapur;x
12655;104;211;228;Yetagiri;x 
12656;104;221;231;Basrur;x #
12657;104;231;234;Ezhimala;x
12658;104;241;237;Eranad;x
12659;104;251;240;Palakkad;x
12660;104;1;243;Eddapally;x
12661;104;11;246;Thekkumkur;x
12662;104;21;249;Odanad;x
12663;104;31;252;Tanur;x
12664;104;41;255;Thalapilly;x
12665;104;2;9;Vadakkumkur;x
12666;104;12;12;Kottayam;x
12667;104;22;15;Ilayidathu;x
12668;104;32;18;Thirvithamkoor;x
12669;104;42;21;Thoothukudi;x
12670;104;52;24;Virudhukkalevetti;x
12671;104;62;27;Kovanputhur;x
12672;104;72;30;Erode;x
12673;104;82;33;Krishnagiri;x
12674;104;92;36;Sivaganga;x
12675;104;102;39;Ramnad;x
12676;104;112;42;Pudukkottai;x
12677;104;122;45;Srirangam;x
12678;104;132;48;Madras;x
12679;104;142;51;Chengalpattu;x
12680;104;152;54;Pudicherry;x
12681;104;162;57;Karaikal;x
12682;104;172;60;Kodungallur;x
12683;104;182;63;Wyanad;x
12684;104;192;66;PantalayaniKollam;x
12685;104;202;69;Rameswaram;x 
12686;104;212;72;Kanhirakode;x #
12687;104;222;75;Parvathipuram;x
12688;104;232;78;Araku;x
12689;104;242;81;Rampa;x
12690;104;252;84;Kalyandurgam;x
12691;104;2;87;Vijayawada;x
12692;104;12;90;Rachouty;x
12693;104;22;93;Tirumala;x
12694;104;32;96;Tekkali;x
12695;104;42;99;Visakhapatnam;x
12696;104;52;102;Anakapalli;x
12697;104;62;105;Kakinada;x
12698;104;72;108;Yanam;x
12699;104;82;111;Narsapuram;x
12700;104;92;114;Bhimapuram;x
12701;104;102;117;Guntur;x
12702;104;112;120;Bhavapuri;x
12703;104;122;123;Ramiapatan;x
12704;104;132;126;Chittoor;x
12705;104;142;129;Guruzala;x
12706;104;152;132;Ahobilam;x
12707;104;162;135;Siddhavattam;x
12708;104;172;138;Kadapa;x
12709;104;182;141;Bahudha;x
12710;104;192;144;Anantapuram;x
12711;104;202;147;Eluru;x
12712;104;212;150;Banaganapalli;x 
12713;104;222;153;Nancowry;x #
12714;104;232;156;Gadwal;x
12715;104;242;159;Wanaparthy;x
12716;104;252;162;Kovilkonda;x
12717;104;2;165;Bhagyanagar;x
12718;104;12;168;Rachakonda;x
12719;104;22;171;Nalgonda;x
12720;104;32;174;Jangaon;x
12721;104;42;177;Rekapalle;x
12722;104;52;180;Ramappa;x
12723;104;62;183;Methukudurgam;x
12724;104;72;186;Indur;x
12725;104;82;189;Siddipet;x
12726;104;92;192;Edlabad;x
12727;104;102;195;Bellempalle;x #
12728;104;112;198;Ali;x
12729;104;122;201;Avasgadh;x
12730;104;132;204;Dhar;x
12731;104;142;207;Nimar;x
12732;104;152;210;Vardhanapur;x
12733;104;162;213;AgarBhila;x
12734;104;172;216;Khandwa;x
12735;104;182;219;Hosangabad;x
12736;104;192;222;Chhindwara;x
12737;104;202;225;Deogarh;x
12738;104;212;228;Dongartal;x
12739;104;222;231;Burha;x
12740;104;232;234;Lakhnadon;x
12741;104;242;237;Dindori;x
12742;104;252;240;Anuppur;x
12743;104;2;243;Umaria;x
12744;104;12;246;Sohagpur;x
12745;104;22;249;Vijaraghavgarh;x
12746;104;32;252;Panna;x
12747;104;42;255;DeoriKalan;x
12748;104;3;9;Damoh;x
12749;104;13;12;Hirapur;x
12750;104;23;15;Khajurho;x
12751;104;33;18;Orchha;x
12752;104;43;21;Lalitpur;x
12753;104;53;24;Bhind;x
12754;104;63;27;Sabalgarh;x
12755;104;73;30;Sheopur;x
12756;104;83;33;Sipri;x
12757;104;93;36;Bajrangarh;x
12758;104;103;39;Kotda;x
12759;104;113;42;Jhanjhanipur;x
12760;104;123;45;Dewas;x
12761;104;133;48;Sidrapur;x
12762;104;143;51;Bhopal;x
12763;104;153;54;Raisen;x #
12764;104;163;57;Kendujhargarh;x
12765;104;173;60;Khiching;x
12766;104;183;63;PalLahara;x
12767;104;193;66;Kamakhya;x
12768;104;203;69;Athagarh;x
12769;104;213;72;Bamanghaty;x
12770;104;223;75;Karamul;x
12771;104;233;78;Bamanda;x
12772;104;243;81;Gangpur;x
12773;104;253;84;Bimanagar;x
12774;104;3;87;Bhadrak;x
12775;104;13;90;Kendrapara;x
12776;104;23;93;Hariharpur;x
12777;104;33;96;Puri;x
12778;104;43;99;Nayagarh;x
12779;104;53;102;Gopalbur;x
12780;104;63;105;Nagavali;x
12781;104;73;108;Kondha;x
12782;104;83;111;Athmallick;x
