province;red;green;blue;x;x
10629;7;7;151;UNUSED;x
10630;83;88;248;Ventadour;x
10631;103;108;249;IRBTCUT;x
10632;123;128;250;IRBTCUT;x
10633;143;148;251;Tartas;x
10634;163;168;252;IRBTCUT;x
10635;183;188;253;IRBTCUT;x
10636;203;208;254;IRBTCUT;x
10637;223;228;255;Blaye;x
10638;243;248;1;Mirande;x
10639;3;9;2;Clermont;x
10640;43;29;3;Issoire;x
10641;83;49;4;Murat;x
10642;123;69;5;IRBTCUT;x
10643;163;89;6;Beziers;x
10644;7;7;152;UNUSED;x
10645;243;129;8;Albi;x
10646;7;7;153;UNUSED;x
10647;43;169;10;IRBTCUT;x
10648;83;189;11;Die;x
10649;7;7;154;UNUSED;x
10650;163;229;13;Salm;x
10651;7;7;155;UNUSED;x
10652;7;7;156;UNUSED;x
10653;7;7;157;UNUSED;x
10654;3;9;17;IRBTCUT;x
10655;3;9;18;IRBTCUT;x
10656;28;54;36;Imperial-Bar;x
10657;33;63;40;Tonnere;x
10658;3;8;165;IRBTCUT;x
10659;220;220;100;IRBTCUT;x
10660;7;7;158;UNUSED;x
10661;193;208;189;IRBTCUT;x
10662;212;228;190;IRBTCUT;x
10663;231;248;191;IRBTCUT;x
10664;50;175;75;Dunois;x
10665;7;7;159;UNUSED;x
10666;103;189;96;IRBTCUT;x
10667;7;7;160;UNUSED;x
10668;7;7;161;UNUSED;x
10669;155;168;187;Auxerrois;x
10670;73;135;72;Genevois;x
10671;7;7;162;UNUSED;x
10672;7;7;163;UNUSED;x
10673;88;162;84;Orange;x
10674;93;171;88;LagunaLake;x #IR-Philippines
10675;98;180;92;Hautes-Alpes;x
10676;83;88;196;IRBTCUT;x
10677;123;128;198;IRBTCUT;x
10678;3;9;52;Kissimmee;x 
10679;3;8;43;PIETERCUT;x
10680;3;9;48;Mayaguez;x
10681;3;9;49;SpanishVirginIsles;x
10682;3;9;45;MontBlancMountains;x
10683;3;9;46;Nantucket;x
10684;3;9;47;BasduFleuve;x
10685;43;48;207;Zevenwouden;x #Bornego
10686;23;45;32;Oldambt;x
10687;108;198;100;Leer;x
10688;136;148;186;Rustringen;x
10689;143;148;199;Helmond;x
10690;150;148;200;Zagan;x #Silesia
10691;3;9;54;IRreserved598;x
10692;3;9;55;IRreserved599;x
10693;3;9;56;IRreserved600;x
10694;3;9;57;IRreserved601;x
10695;3;9;58;IRreserved602;x
10696;3;9;59;IRreserved603;x
10697;3;9;60;IRreserved604;x
10698;3;9;61;IRreserved605;x
10699;3;9;62;LakeKemijarvi;x
10700;255;9;63;GulfofCarnaro;x
10701;235;29;64;AnconanCoast;x
10702;215;49;65;DalmatianCoast;x
10703;195;69;66;GulfofManfredonia;x
10704;175;89;67;RagusanCoast;x
10705;155;109;68;IonianCoast;x
10706;135;129;69;GulfofLepanto;x
10707;115;149;70;LaconianCoast;x
10708;95;169;71;MyrtoanSea;x
10709;75;189;72;ThracianSea;x
10710;55;209;73;CarianCoast;x
10711;35;229;74;EastMediterraneanSea;x
10712;15;249;75;LevantineSea;x
10713;255;9;76;WestBlackSea;x
10714;235;29;77;TaganrogBay;x
10715;215;49;78;PonticCoast;x
10716;195;69;79;DanubeDelta;x
10717;175;89;80;CandarCoast;x
10718;155;109;81;CentralMediterraneanSea;x
10719;135;129;82;AmyzCut;x
10720;115;149;83;GulfofTunis;x
10721;95;169;84;WesternMediterraneanSea;x
10722;75;189;85;AlboranSea;x
10723;55;209;86;BalearicSea;x
10724;35;229;87;LatinCoast;x
10725;15;249;88;StraitofBonifacio;x
10726;255;9;89;GulfofOrosei;x
10727;235;29;90;OccitanSea;x
10728;215;49;91;CalabrianCoast;x
10729;195;69;92;CypriotSea;x
10730;175;89;93;SilicianCoast;x
10731;155;109;94;PelagicSea;x
10732;135;129;95;KerchStrait;x
10733;115;149;96;BenghaziCoast;x
10734;95;169;97;VistulaBasin;x
10735;75;189;98;BothnianSea;x
10736;55;209;99;FisherBank;x
10737;35;229;100;NormanGulf;x
10738;15;249;101;AlentejoCoast;x
10739;255;9;102;BasqueCoast;x
10740;235;29;103;Klaverbank;x
10741;215;49;104;Udsire;x
10742;195;69;105;BristolChannel;x
10743;175;89;106;NorthumberlandCoast;x
10744;155;109;107;JutlandBank;x
10745;135;129;108;HebrideCoast;x
10746;115;149;109;GalwayBay;x
10747;95;169;110;CapeWrath;x
10748;75;189;111;CapeArkona;x
10749;55;209;112;NevaBasin;x
10750;35;229;113;PomeranianCoast;x
10751;15;249;114;BalticSea;x
10752;255;9;115;BothnuaNarrows;x
10753;235;29;116;FrisianCoast;x
10754;215;49;117;Zuiderzee;x
10755;195;69;118;FladenSea;x
10756;175;89;119;VikingBank;x
10757;155;109;120;TronderCoast;x
10758;135;129;121;MurmanSea;x
10759;115;149;122;OnegaBay;x
10760;95;169;123;StoreggaSlide;x
10761;75;189;124;VoringBasin;x
10762;55;209;125;AegirRidge;x
10763;35;229;126;LofotenBasin;x
10764;15;249;127;ArcticSea;x
10765;255;9;128;FaeroeSea;x
10766;235;29;129;RosemaryBank;x
10767;215;49;130;RockallTrough;x
10768;195;69;131;PorcupineSea;x
10769;175;89;132;PorcupineBight;x
10770;155;109;133;RockallBasin;x
10771;3;10;79;CelticCoast;x
10772;3;10;80;IroiseSea;x
10773;3;10;81;IcelandBasin;x
10774;3;10;82;Kangertittivaq;x
10775;3;10;83;JanMayenBasin;x
10776;3;10;84;GaliciaBank;x
10777;3;10;85;BiscaySea;x
10778;3;10;86;MacaronesiaSea;x
10779;3;10;87;AgadirChannel;x
10780;3;10;88;MediterraneanApproach;x
10781;3;10;89;CanarySea;x
10782;3;10;90;CanaryBasin;x
10783;3;10;91;CanarySeamounts;x
10784;3;10;92;JosephineBank;x
10785;3;10;93;ReykjanesSea;x
10786;3;10;94;IcelandicPlateau;x
10787;3;10;95;KingsTrough;x
10788;3;10;96;TropicalSeamounts;x
10789;3;10;97;GreatMeteorBank;x
10790;3;10;98;AtlantisSeamount;x
10791;3;10;99;IberianBasin;x
10792;3;10;100;CelticShelf;x
10793;3;10;101;GobanSpur;x
10794;3;10;102;ChaucerSeamounts;x
10795;3;10;103;OlympusKnoll;x
10796;3;10;104;FaradayFracture;x
10797;3;10;105;ThuleanSea;x
10798;3;10;106;ThuleanRidge;x
10799;3;10;107;PortugueseCoast;x
10800;3;10;108;CharcotSeamounts;x
10801;3;10;109;EuropeanBasin;x
10802;3;10;110;ThuleanChannel;x
10803;3;10;111;BightFracture;x
10804;3;10;112;RockallPlateau;x
10805;3;10;113;MidAtlanticRidge;x
10806;3;10;114;LisbonPassage;x
10807;3;10;115;GreenlandBasin;x
10808;3;10;116;IrmingerBasin;x
10809;3;10;117;PlatoSeamount;x
10810;3;10;118;MadeiraRise;x
10811;3;10;119;MadeiraBasin;x
10812;3;10;120;AzoresShelf;x
10813;3;10;121;Lillebaelt;x
10814;3;10;122;Garabogazkol;x
10815;3;10;123;NCaspianSea;x
10816;3;10;124;SCaspianSea;x
10817;3;10;125;NumbayCoast;x
10818;3;10;126;SepikDelta;x
10819;3;10;127;BismarkSea;x
10820;3;10;128;LyraReef;x
10821;3;10;129;WarangoiStrait;x
10822;3;9;185;FlyFan;x
10823;3;9;186;BukaChannel;x
10824;3;9;187;SolomonTrench;x
10825;3;9;188;Ontong-JavaRise;x
10826;3;9;189;TrobriandPlateau;x
10827;3;9;190;IndispensableStrait;x
10828;3;9;191;SolomonTrough;x
10829;3;9;192;EastCarolineBasin;x
10830;3;9;193;MarianaTrench;x
10831;3;9;194;CarolineSea;x
10832;3;9;195;MarianaSea;x
10833;3;9;196;SurugaBank;x
10834;3;9;197;MarianaTrough;x
10835;3;9;198;AurukunCoast;x
10836;3;9;199;NewHebridesTrench;x
10837;3;9;200;ErromangoBasin;x
10838;3;9;201;HolopusSeamount;x
10839;3;9;202;NorfolkBasin;x
10840;3;9;203;FijiPlateau;x
10841;3;9;204;NewHebridesRidge;x
10842;3;9;205;LauSea;x
10843;3;9;206;VitiSea;x
10844;3;9;207;VanuaSea;x
10845;3;9;208;YasawaSea;x
10846;3;9;209;TongaSea;x
10847;3;9;210;ZephirShoal;x
10848;3;9;211;FutunicSea;x
10849;3;9;212;RotumicSea;x
10850;3;9;213;PandoraBank;x
10851;3;9;214;NewHebridesBank;x
10852;3;9;215;CaledoniaApproach;x
10853;3;9;216;KermadecSea;x
10854;3;9;217;PohnpeiSea;x
10855;3;9;218;KosraeSea;x
10856;3;9;219;RandallSeamounts;x
10857;3;9;220;MagellanSeamounts;x
10858;3;9;221;MagellanBasin;x
10859;3;9;222;WhangaroaBasin;x
10860;3;9;223;BayofPlenty;x
10861;3;9;224;HaurakiGulf;x
10862;3;9;225;KupeSea;x
10863;3;9;226;SamoaSea;x
10864;3;9;227;SamoaBasin;x
10865;3;9;228;TokelauSea;x
10866;3;9;229;ColvilleRidge;x
10867;3;9;230;LaperouseFracture;x
10868;3;9;231;TongaTrench;x
10869;3;9;232;ZealandApproach;x
10870;3;9;233;BandaBasin;x
10871;3;9;234;YangtzeDelta;x
10872;3;9;235;LowerYangtze;x
10873;3;9;236;UpperYangtze;x
10874;3;9;237;AusonianSea;x
10875;3;9;238;PunicSea;x
10876;3;9;239;HellenicSea;x
10877;3;9;240;ManaroCoast;x
10878;3;9;241;MakassarBasin;x
10879;3;9;242;AmbonStrait;x
10880;3;9;243;BandaArc;x
10881;3;9;244;CapeCreus;x
10882;3;9;245;ShikokuSea;x
10883;3;9;246;TosaBay;x
10884;3;9;247;KagoshimaBay;x
10885;3;9;248;WakasaBay;x
10886;3;9;249;ToyamaBay;x
10887;3;9;250;EdoBay;x
10888;3;9;251;KanmonStrait;x
10889;3;9;252;UchiuraBay;x
10890;3;9;253;TotomiSea;x
10891;3;9;254;CapeNosappu;x
10892;3;9;255;PrimoryeCoast;x
10893;3;10;1;TsushimaBasin;x
10894;3;10;2;SeaJapan;x
10895;3;10;3;JiangsuCoast;x
10896;3;10;4;NipponApproach;x
10897;3;10;5;EastChinaSea;x
10898;3;10;6;NewGuineaSea;x
10899;3;10;7;OntongJavaRise;x
10900;3;10;8;AndesMountains1;x
10901;3;10;9;AndesMountains2;x
10902;3;10;10;AndesMountains3;x
10903;3;10;11;Ogasawara Trench;x
10904;3;10;12;IRreserved811;x
10905;3;10;13;IRreserved812;x
10906;3;10;14;IRreserved813;x
10907;3;10;15;IRreserved814;x
10908;3;10;16;IRreserved815;x
10909;3;10;17;IRreserved816;x
10910;3;10;18;IRreserved817;x
10911;3;10;19;IRreserved818;x
10912;3;10;20;IRreserved819;x
10913;3;10;21;IRreserved820;x
10914;3;10;22;IRreserved821;x
10915;3;10;23;IRreserved822;x
10916;3;10;24;IRreserved823;x
10917;3;10;25;IRreserved824;x
10918;3;10;26;IRreserved825;x
10919;3;10;27;IRreserved826;x
10920;3;10;28;IRreserved827;x
10921;3;10;29;IRreserved828;x
10922;3;10;30;IRreserved829;x
10923;3;10;31;AlHasakah;x
10924;3;10;32;Iturea;x
10925;3;10;33;Haql;x
10926;3;10;34;AbouRedis;x
10927;3;10;35;Taba;x
10928;3;10;36;Bardawil;x
10929;3;10;37;Lajjun;x
10930;3;10;38;Maan;x
10931;3;10;39;Shahrazur;x
10932;3;10;40;Hebron;x
10933;3;10;41;Chouf;x
10934;3;10;42;Yabrud;x
10935;3;10;43;Masyaf;x
10936;3;10;44;Mahneshan;x
10937;3;10;45;Qabala;x
10938;3;10;46;Ghishi;x
10939;3;10;47;Mardali;x
10940;3;10;48;Manzikert;x
10941;3;10;49;Sasun;x
10942;3;10;50;Tercam;x
10943;3;10;51;Ispir;x
10944;3;10;52;Dvaleti;x
10945;3;10;53;HercegNovi;x
10946;3;10;54;Gyumri;x
10947;3;10;55;Umanskoye;x
10948;3;10;56;VayotsDzor;x
10949;3;10;57;Aqmescit;x
10950;3;10;58;Karanogay;x
10951;3;10;59;Braguny;x
10952;3;10;60;DhiQar;x
10953;3;10;61;Nuweiba;x
10954;3;10;62;Ajloun;x
10955;3;10;63;Shekhan;x
10956;3;10;64;Nochiya;x
10957;3;10;65;Salmas;x
10958;3;10;66;Miandoab;x
10959;3;10;67;Shamkur;x
10960;3;10;68;Gyulistan;x
10961;3;10;69;Ahar;x
10962;3;10;70;Varand;x
10963;3;10;71;Gremi;x
10964;3;10;72;Gali;x
10965;3;10;73;CentralCaucasusMountains;x
10966;3;10;74;Timashyovsk;x
10967;3;10;75;MalyeDerbety;x
10968;3;10;76;Kamyshin;x
10969;3;10;77;Georgievsk;x
10970;3;10;78;Grebenski;x
10971;135;129;134;Alazani;x
10972;115;149;135;Kachmaz;x
10973;95;169;136;Rutul;x
10974;75;189;137;Lazia;x
10975;55;209;138;RostovnaDonu;x
10976;35;229;139;Volgodonskoy;x
10977;15;249;140;Yergeni;x
10978;255;9;141;TsaganAman;x
10979;235;29;142;ChyornyYar;x
10980;215;49;143;Kharabali;x
10981;195;69;144;Kaspiysky;x
10982;175;89;145;Yessentuki;x
10983;155;109;146;Khutor;x
10984;135;129;147;Kopyl;x
10985;115;149;148;Chechnya;x
10986;95;169;149;Adjara;x
10987;75;189;150;Racha;x
10988;55;209;151;Hereti;x
10989;35;229;152;Barda;x
10990;15;249;153;Samur;x
10991;255;9;154;Baku;x
10992;235;29;155;Andari;x
10993;215;49;156;Kaitag;x
10994;195;69;157;Didoer;x
10995;175;89;158;Ingushetia;x
10996;155;109;159;Tskhinvali;x
10997;135;129;160;Balkaria;x
10998;115;149;161;Abadzekh;x
10999;95;169;162;Besleney;x
11000;75;189;163;Temirgoy;x
11001;55;209;164;Ubykh;x
11002;35;229;165;Bzhedug;x
11003;3;9;172;Abazinia;x
11004;3;9;167;YediQuyu;x
11005;3;9;168;Itil;x
11006;3;9;169;Anapa;x
11007;3;9;170;GreatShapsug;x
11008;3;9;171;Gagra;x
11009;15;249;166;GreatKabardia;x
11010;3;9;173;MinorKabardia;x
11011;3;9;174;Svaneti;x
11012;3;9;175;Ichkeria;x
11013;3;9;176;Tabarasan;x
11014;3;9;177;Stavropol;x
11015;3;9;178;Salyan;x
11016;3;9;179;GareKakheti;x
11017;3;9;180;Hemsin;x
11018;3;9;181;Javakheti;x
11019;3;9;182;Astara;x
11020;3;9;183;Mtskheta;x
11021;3;9;184;Semikarakorskaya;x
11022;3;10;130;Andiri;x
11023;3;10;131;Mozdok;x
11024;3;10;132;Morskoy;x
11025;3;10;133;Moshaic;x
11026;3;10;134;Aragvi;x
11027;3;10;135;Javad;x
11028;3;10;136;Mugan;x
11029;3;10;137;Khalkal;x
11030;3;10;138;Sarab;x
11031;3;10;139;Marand;x
11032;3;10;140;Hatra;x
11033;3;10;141;Maku;x
11034;3;10;142;Hakkari;x
11035;3;10;143;Soran;x
11036;3;10;144;Garrus;x
11037;3;10;145;Ahlat;x
11038;3;10;146;Kola;x
11039;3;10;147;Echmiadzin;x
11040;3;10;148;Dizaq;x
11041;3;10;149;Jaraberd;x
11042;3;10;150;Amadia;x
11043;3;10;151;AlFallujah;x
11044;3;10;152;Hama;x
11045;3;10;153;Keserwan;x
11046;3;10;154;Ghouta;x
11047;3;10;155;Nablus;x
11048;3;10;156;Tafilah;x
11049;3;10;157;Ahvaz;x
11050;3;10;158;Amara;x
11051;3;10;159;Zubair;x
11052;3;10;160;Najaf;x
11053;3;10;161;Beylagan;x
11054;3;10;162;Tori;x
11055;3;10;163;Dogubayazit;x
11056;3;10;164;Gegham;x
11057;3;10;165;Pkhovi;x
11058;3;10;166;Phasiane;x
11059;3;10;167;Tyari;x
11060;3;10;168;Bukan;x
11061;3;10;169;IRreserved968;x
11062;3;10;170;IRreserved969;x
11063;3;10;171;IRreserved970;x
11064;3;10;172;IRreserved971;x
11065;3;10;173;IRreserved972;x
11066;3;10;174;IRreserved973;x
11067;3;10;175;IRreserved974;x
11068;3;10;176;IRreserved975;x
11069;3;10;177;IRreserved976;x
11070;3;10;178;IRreserved977;x
11071;3;10;179;IRreserved978;x
11072;3;10;180;IRreserved979;x
11073;3;10;181;IRreserved980;x
11074;3;10;182;IRreserved981;x
11075;3;10;183;IRreserved982;x
11076;3;10;184;IRreserved983;x
11077;3;10;185;IRreserved984;x
11078;3;10;186;IRreserved985;x
11079;3;10;187;IRreserved986;x
11080;3;10;188;IRreserved987;x
11081;3;10;189;IRreserved988;x
11082;3;10;190;IRreserved989;x
11083;3;10;191;IRreserved990;x
11084;3;10;192;IRreserved991;x
11085;3;10;193;IRreserved992;x
11086;3;10;194;IRreserved993;x
11087;3;10;195;IRreserved994;x
11088;3;10;196;IRreserved995;x
11089;3;10;197;IRreserved996;x
11090;3;10;198;IRreserved997;x
11091;3;10;199;IRreserved998;x
11092;3;10;200;IRreserved999;x
11093;3;10;201;IRreserved1000;x
11094;3;10;202;IRreserved1001;x
11095;3;10;203;IRreserved1002;x
11096;3;10;204;IRreserved1003;x
11097;3;10;205;IRreserved1004;x
11098;3;10;206;IRreserved1005;x
11099;3;10;207;IRreserved1006;x
11100;3;10;208;IRreserved1007;x
11101;3;10;209;IRreserved1008;x
11102;3;10;210;IRreserved1009;x
11103;3;10;211;IRreserved1010;x
11104;3;10;212;IRreserved1011;x
11105;3;10;213;IRreserved1012;x
11106;3;10;214;IRreserved1013;x
11107;3;10;215;IRreserved1014;x
11108;3;10;216;IRreserved1015;x
11109;3;10;217;IRreserved1016;x
11100;45;255;45;Mildura;x
11101;255;30;0;Horsham;x
11102;0;0;161;Normanby;x
11103;234;170;1;Dundas;x
11104;44;255;44;Warrnambool;x
11105;0;0;163;Yarrawonga;x
11106;255;223;1;Geelong;x
11107;255;78;0;Ballarat;x
11108;192;0;255;Ararat;x
11109;234;170;2;Castlemaine;x
11110;0;0;164;Bendigo;x
11111;43;255;43;Echuca;x
11112;255;224;0;Shepparton;x
11113;255;31;0;Seymour;x
11114;193;0;255;Mornington;x
11115;0;0;165;Leongatha;x
11116;255;225;0;Sale;x
11117;42;255;42;Traralgon;x
11118;234;170;3;Yarra Ranges;x
11119;0;0;166;Benella;x
11120;255;32;0;Wodonga;x
11121;194;0;255;Wangaratta;x
11122;0;0;167;Bairnsdale;x
11123;255;221;0;Kerang;x
11124;0;0;162;Barwon;x
11125;255;226;0;Japara;x
11126;164;154;80;Rembang;x
11127;0;107;0;Gippsland;x
11128;255;175;201;Ouyen;x
11129;255;175;202;Wontegghi;x
11130;144;60;60;Lewisham;x
11131;12;202;16;St Helens;x
11132;196;0;237;Launceston;x
11133;237;0;30;Campbell Town;x
11134;195;176;0;Devonport;x
11135;61;0;0;Smithton;x
11136;21;61;0;Queenstown;x
11137;61;12;202;New Norfolk;x
11138;110;0;202;Flinders Island;x
11139;20;61;0;King Island;x
11140;163;151;173;Burnie;x
11141;255;175;203;Foster;x
11142;0;106;0;Wahalla;x
11143;255;175;204;Stawall;x
11144;255;175;205;Bright;x
11145;255;175;206;Casterton;x
11146;137;0;17;Healsville;x
11147;255;175;207;Whittlesea;x
11148;255;175;208;Bannockburn;x
11149;137;1;17;Sunbury;x
11150;84;0;230;Mount Gambier;x
11151;46;255;46;Robe;x
11152;234;170;4;Karoonda;x
11153;195;0;255;Mobilong;x
11154;255;33;0;Victor Harbour;x
11155;196;0;255;Kangaroo Island;x
11156;179;230;0;Mannum;x
11157;0;0;168;Leigh Creek;x
11158;0;230;121;Bethanien;x
11159;85;0;230;Mount Barker;x
11160;0;230;122;Millicent;x
11161;255;34;0;Kadina;x
11162;0;0;169;Port Henry;x
11163;86;0;230;Port Pirie;x
11164;0;147;230;Port Augusta;x
11165;197;0;255;Cowell;x
11166;87;0;230;Port Lincoln;x
11167;234;170;5;Kimba;x
11168;47;255;47;Elliston;x
11169;0;0;170;Capietha;x
11170;48;255;48;Ceduna;x
11171;0;0;171;Yalata;x
11172;255;35;0;Coober Pedy;x
11173;49;255;49;Oodnadatta;x
11174;50;255;50;Roxby Downs;x
11175;45;45;45;Gawler;x
11176;46;46;46;Willunga;x
11177;211;211;211;Strathalbyn;x
11178;42;60;42;Meningie;x
11179;42;11;42;Bordertown;x
11180;200;38;173;Great Victoria Desert;x
11181;73;36;127;Lake Eyre;x
11182;1;58;1;Uluru;x
11183;222;230;4;Simpson Desert;x
11184;2;58;2;Outback New South Wales;x
11185;213;213;213;Keith;x
11186;214;214;214;Naracoorte;x
11187;44;44;44;Euroa;x
11188;43;43;43;Cobram;x
11189;42;42;42;Robinvale;x
11190;227;230;0;Eucla;x
11191;51;255;51;Norseman;x
11192;0;148;230;Kalgoorie;x
11193;222;230;5;Yilgam;x
11194;255;36;0;Raventhorpe;x
11195;222;230;6;Jerramungup;x
11196;255;141;70;Pwakkenbak;x
11197;52;255;52;Frederick Town;x
11198;88;0;230;Denmark;x
11199;227;71;255;Manjimup;x
11200;255;71;119;Magaret River;x
11201;89;0;230;Dunsborough;x
11202;71;132;255;Bunbury;x
11203;53;255;53;Collie;x
11204;255;70;119;Kojonup;x
11205;0;0;172;Narrogin;x
11206;71;133;255;Kondinin;x
11207;0;0;173;Narembeen;x
11208;54;255;54;Guildford;x
11209;90;0;230;Mandurah;x
11210;255;37;0;Rockingham;x
11211;71;134;255;Marmion;x
11212;0;0;174;Jurien Bay;x
11213;70;107;37;Northam;x
11214;90;1;230;Moora;x
11215;0;0;175;Mount Magnet;x
11216;177;177;1;Geraldton;x
11217;71;135;255;Murchison;x
11218;55;255;55;Carnarvon;x
11219;0;0;176;Onslow;x
11220;37;106;107;Roubourne;x
11221;175;177;0;Port Headland;x
11222;37;107;107;Broome;x
11223;177;42;0;Mowanjum;x
11224;0;177;0;Kalumburu;x
11225;176;177;0;Fitzroy Crossing;x
11226;0;0;177;Halls Creek;x
11227;255;38;0;Wyndham;x
11228;177;177;0;Kununurra;x
11229;50;49;50;Wave Hill;x
11230;51;49;51;Uluru;x
11231;52;49;52;Marree;x
11232;53;49;53;Eden;x
11233;53;249;53;Bombala;x
11234;54;249;54;Barham;x
11235;55;249;55;Corowa;x
11236;54;49;54;Hay;x
11237;53;149;53;Mallacoota;x
11238;54;149;54;Woods Point;x
11239;41;41;41;Port Fairy;x
11240;255;39;0;Timber Creek;x
11241;0;0;178;Wadeye;x
11242;255;40;0;Palmerston;x
11243;255;119;164;Pine Creek;x
11244;0;0;179;Darwin;x
11245;255;120;164;Cobourg Peninsula;x
11246;0;178;0;Jabiru;x
11247;136;0;22;Katherine;x
11248;217;206;0;Mataranka;x
11249;0;179;0;Ngukurr;x
11250;0;0;180;Numbulwar;x
11251;0;180;0;Angurugu;x
11252;120;255;80;Borroloola;x
11253;255;41;0;Tennant Creek;x
11254;0;0;181;Ti Tree;x
11255;255;42;0;Alice Springs;x
11256;3;3;3;Lakes Entrance;x
11257;11;11;11;Warragul;x
11258;60;60;60;Omeo;x
11259;3;60;42;Corryong;x
11260;0;181;0;Burketown;x
11261;0;0;182;Normanton;x
11262;120;254;80;Mount Isa;x
11263;53;255;158;Georgetown;x
11264;253;255;53;Charters Towers;x
11265;120;253;80;Mareeba;x
11266;119;0;180;Cooktown;x
11267;180;0;0;Kowanyama;x
11268;180;55;0;Aurukun;x
11269;120;252;80;Hope Vale;x
11270;53;255;159;Cairns;x
11271;0;0;183;Innisfail;x
11272;45;40;107;Ingham;x
11273;118;0;180;Townsville;x
11274;53;255;160;Collinsville;x
11275;117;0;180;Mackay;x
11276;181;0;0;Clermont;x
11277;255;167;53;Barcaldine;x
11278;68;239;15;Charleville;x
11279;116;0;180;Cunnamulla;x
11280;182;0;0;St George;x
11281;115;0;180;Goondiwindi;x
11282;238;253;0;Esk;x
11283;68;240;15;Gayndah;x
11284;15;239;210;Maranoa;x
11285;0;0;184;Emerald;x
11286;238;254;0;Moura;x
11287;53;255;238;Gladstone;x
11288;0;0;185;Bundaberg;x
11289;53;255;239;Hervey Bay;x
11290;0;0;186;Ipswich;x
11291;184;0;0;Gold Coast;x
11292;0;0;187;Bowen;x
11293;185;0;0;Longreach;x
11294;49;49;49;Maryborough;x
11295;212;212;212;Gympie;x
11296;55;149;55;Dalby;x
11297;55;49;55;Kingaroy;x
11298;56;49;56;Quorn;x
11299;57;49;57;Gundagai;x
11300;186;0;0;Bega;x
11301;0;200;0;Tumat;x
11302;187;0;0;Albury;x
11303;25;135;219;Mathoura;x
11304;0;201;0;Balranald;x
11305;188;0;0;Broken Hill;x
11306;0;0;188;Cobar;x
11307;221;230;70;Griffith;x
11308;230;45;45;Wagga Wagga;x
11309;189;0;0;Yass;x
11310;180;25;219;Canberra;x
11311;0;0;189;Nowra;x
11312;184;235;7;Wollongong;x
11313;152;7;235;Lismore;x
11314;235;136;7;Grafton;x
11315;7;235;29;Coffs Harbour;x
11316;190;0;0;Port Macquarie;x
11317;0;0;190;Newcastle;x
11318;191;0;0;Central Coast;x
11319;44;137;3;Walcha;x
11320;3;101;137;Cessnock;x
11321;235;227;17;Tenterfield;x
11322;18;235;7;Inverell;x
11323;7;29;235;Moree;x
11324;23;235;7;Walgett;x
11325;137;3;120;Dubbo;x
11326;137;120;3;Tamworth;x
11327;70;191;230;Hillston;x
11328;226;130;66;Orange;x
11329;60;3;137;Bathurst;x
11330;12;3;137;Lithgow;x
11331;70;70;230;Cowra;x
11332;127;127;127;Narellan;x
11333;195;195;195;Goulburn;x
11334;160;192;231;Jindabyne;x
11335;47;47;47;Queanbeyan;x
11336;48;48;48;Tweed Heads;x
11337;58;49;58;Port Arthur;x
11338;59;49;59;Longford;x
11339;144;121;100;Moama;x
11340;49;7;100;Heywood;x
11341;49;7;101;Edenhope;x
11342;100;7;49;Nhill;x
11343;49;7;102;Donald;x
11344;101;7;49;St Arnaud;x
11345;49;7;103;Wedderburn;x
11346;49;187;49;Avoca;x
11347;102;7;49;White Hill;x
11348;103;7;49;Mortlake;x
11349;49;7;104;Terang;x
11350;104;7;49;Besuki;x
11351;105;7;49;Bagelen;x
11352;49;7;105;Probolinggo;x
11353;49;7;106;Pekalongan;x
11354;49;7;107;Krawang;x
11355;49;7;108;Pandelang;x
11356;106;7;49;Deloraine;x
11357;107;7;49;George Town;x
11358;49;7;109;Cilacap;x
11359;49;7;110;Dompu;x
11360;108;7;49;Tasikmalaya;x
11361;49;188;49;Southport;x
11362;109;7;49;Luwuk;x
11363;49;7;111;Lake Toba;x
11364;49;7;112;Gin Gin;x
11365;49;7;113;Taroom;x
11366;49;7;114;Hughenden;x
11367;49;7;115;Talloq;x
11368;49;7;116;Groganville;x
11369;49;189;49;Coen;x
11370;49;7;117;Bowral;x
11371;49;7;118;Muna;x
11372;49;7;119;Armidale;x
11373;49;190;49;Pinrang;x
11374;49;191;49;Mekongga;x
11375;49;192;49;Buol;x
11376;49;7;120;Parigi;x
11377;49;7;121;Toraja;x
11378;49;7;122;Sigi;x
11379;49;7;123;Tojo;x
11380;110;7;49;BoneBone;x
11381;111;7;49;Chukai;x
11382;112;7;49;Narrabri;x
11383;49;193;49;Nyngan;x
11384;72;172;255;Kluang;x
11385;72;172;254;Singkawang;x
11386;72;172;253;Sanggau;x
11387;72;172;10;Sukamandang;x
11388;72;172;11;Kalimantan;x
11389;72;172;12;Banjarbaru;x
11390;72;172;13;Balikpapan;x
11391;72;172;14;Sangkulirang;x
11392;72;172;15;Nunukan;x
11393;113;7;49;Wentworth;x
11394;114;7;49;Tawao;x
11395;144;121;102;Sandakan;x
11396;124;21;133;Sabah;x
11397;144;121;103;Labuan;x
11398;124;21;134;Lawas;x
11399;144;121;104;Seridan;x
11400;124;21;135;Miri;x
11401;230;230;255;Kimbe;x
11402;237;231;255;Bougainville;x
11403;17;11;1;Lauru;x
11404;238;231;255;Ysabel;x
11405;18;11;1;Makira;x
11406;231;230;255;Temotu;x
11407;17;10;1;Yap;x
11408;237;230;255;Lamotrek;x
11409;16;10;1;Namonuito;x
11410;236;230;255;Pohnpei;x
